benchmark,dim,sim_cost_s,wall_s,n_async,n_sync,n_match,throughput_ratio,eps_async_matched,eps_sync_matched,per_simulation_ratio,eps_async_full,eps_sync_full,equal_wall_clock_ratio
gaussian_mean,1,0.0001269278708613,299.9997432231903,1307897.0,4612357.0,1307897,0.2835636963921049,1.8674361175197163e-05,1.4474142827562708e-05,0.775081015718327,1.8674361175197163e-05,4.186771256672883e-06,0.2241989012311517
gandk,4,0.0017139596176474,599.9997719526291,1745586.0,3811120.0,1745586,0.4580244127710489,0.0301457318225866,0.0320524138548887,1.0632488222055212,0.0301457318225866,0.0259827591601188,0.8619050721021573
lotka_volterra,4,0.0041540992498773,599.9998216629028,1505260.0,1562494.0,1505260,0.9633700993411816,0.1035640812103127,0.1346198044047021,1.2998696346402474,0.1035640812103127,0.1346198044047021,1.2998696346402474
cellular_potts,2,13.50551420060859,3599.5863006114964,12896.0,5400.0,5400,2.388148148148148,0.0002206331646333,0.0003530096034202,1.5999843178921638,7.629015888252514e-05,0.0003530096034202,4.627197119405391
